"time","temperature","humidity","dewpoint"
2018-08-20 08:10:00,23,59,14.5
2018-08-20 08:20:00,24.5,56.5,15.2
2018-08-20 08:30:00,24.5,56,15.1
2018-08-20 08:40:00,24.5,54.5,14.7
2018-08-20 08:50:00,24,55,14.4
2018-08-20 09:00:00,24.5,54.5,14.7
2018-08-20 09:10:00,25,54,15
2018-08-20 09:20:00,26,51.5,15.2
2018-08-20 09:30:00,26,51.5,15.2
2018-08-20 09:40:00,24,56.5,14.8
2018-08-20 09:50:00,23.5,58,14.7
2018-08-20 10:00:00,24,57,14.9
2018-08-20 10:10:00,24,57.5,15
2018-08-20 10:20:00,24.5,56.5,15.2
2018-08-20 10:30:00,24,57,14.9
2018-08-20 10:40:00,24,57,14.9
2018-08-20 10:50:00,24,58,15.2
2018-08-20 11:00:00,23.5,58,14.7
2018-08-20 11:10:00,23.5,58,14.7
2018-08-20 11:20:00,23.5,59,15
2018-08-20 11:30:00,24,58,15.2
2018-08-20 11:40:00,25,56.5,15.7
2018-08-20 11:50:00,25,56,15.6
2018-08-20 12:00:00,25,56.5,15.7
2018-08-20 12:10:00,24.5,57,15.4
2018-08-20 12:20:00,24,57,14.9
2018-08-20 12:30:00,23.5,58,14.7
2018-08-20 12:40:00,23.5,58,14.7
2018-08-20 12:50:00,23.5,58,14.7
2018-08-20 13:00:00,24,57.5,15
2018-08-20 13:10:00,25,55,15.3
2018-08-20 13:20:00,27,52,16.3
2018-08-20 13:30:00,27,50.5,15.8
2018-08-20 13:40:00,25.5,52.5,15
2018-08-20 13:50:00,25,54,15
2018-08-20 14:00:00,25.5,53,15.2
2018-08-20 14:10:00,24.5,55.5,15
2018-08-20 14:20:00,24,57.5,15
2018-08-20 14:30:00,23.5,58,14.7
2018-08-20 14:40:00,23.5,59.5,15.1
2018-08-20 14:50:00,24,58,15.2
2018-08-20 15:00:00,23.5,59,15
2018-08-20 15:10:00,24,59,15.4
2018-08-20 15:20:00,24,58,15.2
2018-08-20 15:30:00,23.5,59.5,15.1
2018-08-20 15:40:00,23.5,61,15.5
2018-08-20 15:50:00,24,59,15.4
2018-08-20 16:00:00,24,59.5,15.6
2018-08-20 16:10:00,23,65,16
2018-08-20 16:20:00,24.5,59.5,16
2018-08-20 16:30:00,25.5,56.5,16.2
2018-08-20 16:40:00,25,56.5,15.7
2018-08-20 16:50:00,25,57,15.8
2018-08-20 17:00:00,25.5,56,16
2018-08-20 17:10:00,24.5,58,15.6
2018-08-20 17:20:00,24,60,15.7
2018-08-20 17:30:00,23.5,62,15.8
2018-08-20 17:40:00,23.5,62.5,15.9
2018-08-20 17:50:00,23.5,62.5,15.9
2018-08-20 18:00:00,23.5,62,15.8
2018-08-20 18:10:00,23.5,62,15.8
2018-08-20 18:20:00,23.5,62.5,15.9
2018-08-20 18:30:00,23,62.5,15.4
2018-08-20 18:40:00,23,63,15.5
2018-08-20 18:50:00,23,63.5,15.7
2018-08-20 19:00:00,23,63.5,15.7
2018-08-20 19:10:00,23,64,15.8
2018-08-20 19:20:00,22.5,64,15.3
2018-08-20 19:30:00,22.5,65,15.5
2018-08-20 19:40:00,22.5,65.5,15.7
2018-08-20 19:50:00,22.5,66.5,15.9
2018-08-20 20:00:00,22,66.5,15.4
2018-08-20 20:10:00,22,67,15.5
2018-08-20 20:20:00,22,68,15.8
2018-08-20 20:30:00,21.5,68.5,15.4
2018-08-20 20:40:00,21.5,69,15.5
2018-08-20 20:50:00,21.5,69,15.5
2018-08-20 21:00:00,21.5,69,15.5
2018-08-20 21:10:00,21.5,69,15.5
2018-08-20 21:20:00,21.5,69,15.5
2018-08-20 21:30:00,21.5,69,15.5
2018-08-20 21:40:00,21.5,69.5,15.6
2018-08-20 21:50:00,21.5,69.5,15.6
2018-08-20 22:00:00,21.5,70.5,15.9
2018-08-20 22:10:00,21,72.5,15.8
2018-08-20 22:20:00,21,72.5,15.8
2018-08-20 22:30:00,20.5,72.5,15.3
2018-08-20 22:40:00,21,72,15.7
2018-08-20 22:50:00,21,72,15.7
2018-08-20 23:00:00,21,72,15.7
2018-08-20 23:10:00,20.5,72,15.2
2018-08-20 23:20:00,20.5,72,15.2
2018-08-20 23:30:00,20.5,72,15.2
2018-08-20 23:40:00,20.5,71,15
2018-08-20 23:50:00,20.5,70,14.8
2018-08-21 00:00:00,20.5,70,14.8
2018-08-21 00:10:00,20.5,70,14.8
2018-08-21 00:20:00,20.5,70,14.8
2018-08-21 00:30:00,20.5,70.5,14.9
2018-08-21 00:40:00,20.5,70,14.8
2018-08-21 00:50:00,20.5,70,14.8
2018-08-21 01:00:00,20,70,14.3
2018-08-21 01:10:00,20,70,14.3
2018-08-21 01:20:00,19.5,70.5,13.9
2018-08-21 01:30:00,19,71.5,13.7
2018-08-21 01:40:00,19,72,13.8
2018-08-21 01:50:00,18.5,73.5,13.6
2018-08-21 02:00:00,18.5,72.5,13.4
2018-08-21 02:10:00,18.5,71,13.1
2018-08-21 02:20:00,18.5,69.5,12.8
2018-08-21 02:30:00,19,69,13.1
2018-08-21 02:40:00,19,69.5,13.2
2018-08-21 02:50:00,19,68.5,13
2018-08-21 03:00:00,19,67.5,12.8
2018-08-21 03:10:00,19,67.5,12.8
2018-08-21 03:20:00,19,68,12.9
2018-08-21 03:30:00,19,68.5,13
2018-08-21 03:40:00,18.5,69,12.7
2018-08-21 03:50:00,18.5,69.5,12.8
2018-08-21 04:00:00,18.5,70.5,13
2018-08-21 04:10:00,18.5,70.5,13
2018-08-21 04:20:00,18.5,70.5,13
2018-08-21 04:30:00,18.5,70.5,13
2018-08-21 04:40:00,18,71,12.6
2018-08-21 04:50:00,18,71.5,12.7
2018-08-21 05:00:00,18,72,12.8
2018-08-21 05:10:00,18,72,12.8
2018-08-21 05:20:00,18,72,12.8
2018-08-21 05:30:00,17.5,72.5,12.5
2018-08-21 05:40:00,17.5,73,12.6
2018-08-21 05:50:00,17.5,71.5,12.2
2018-08-21 06:00:00,17.5,70,11.9
2018-08-21 06:10:00,17.5,71.5,12.2
2018-08-21 06:20:00,17.5,71.5,12.2
2018-08-21 06:30:00,17.5,72,12.3
2018-08-21 06:40:00,17,72,11.9
2018-08-21 06:50:00,17,71,11.7
2018-08-21 07:00:00,17,70.5,11.6
2018-08-21 07:10:00,17,71,11.7
2018-08-21 07:20:00,17,70,11.4
2018-08-21 07:30:00,17.5,69.5,11.8
2018-08-21 07:40:00,18.5,67.5,12.3
2018-08-21 07:50:00,20,63.5,12.8
2018-08-21 08:00:00,21,59.5,12.8
2018-08-21 08:10:00,22,57.5,13.2
2018-08-21 08:20:00,22.5,56,13.2
2018-08-21 08:30:00,23,53.5,13
2018-08-21 08:40:00,23.5,53,13.3
2018-08-21 08:50:00,23.5,51.5,12.9
2018-08-21 09:00:00,24,51,13.2
2018-08-21 09:10:00,24.5,49.5,13.2
2018-08-21 09:20:00,25,49,13.5
2018-08-21 09:30:00,25,47,12.9
2018-08-21 09:40:00,25.5,46.5,13.1
2018-08-21 09:50:00,26.5,45,13.6
2018-08-21 10:00:00,26,46,13.4
2018-08-21 10:10:00,25.5,44.5,12.5
2018-08-21 10:20:00,26,43,12.4
2018-08-21 10:30:00,25.5,44,12.3
2018-08-21 10:40:00,25,45,12.2
2018-08-21 10:50:00,24.5,46.5,12.2
2018-08-21 11:00:00,25,44,11.9
2018-08-21 11:10:00,24.5,48,12.7
2018-08-21 11:20:00,26.5,42.5,12.7
2018-08-21 11:30:00,27,42,12.9
2018-08-21 11:40:00,27.5,39.5,12.5
2018-08-21 11:50:00,28,38.5,12.5
2018-08-21 12:00:00,27.5,40.5,12.8
2018-08-21 12:10:00,26.5,40.5,11.9
2018-08-21 12:20:00,26,43.5,12.6
2018-08-21 12:30:00,25,43.5,11.7
2018-08-21 12:40:00,27,40.5,12.4
2018-08-21 12:50:00,29,38.5,13.4
2018-08-21 13:00:00,28.5,36.5,12.1
2018-08-21 13:10:00,27.5,38.5,12.1
2018-08-21 13:20:00,25.5,41.5,11.4
2018-08-21 13:30:00,27.5,40,12.6
2018-08-21 13:40:00,28.5,38,12.8
2018-08-21 13:50:00,28,38,12.3
2018-08-21 14:00:00,28,37,11.9
2018-08-21 14:10:00,28.5,37,12.3
2018-08-21 14:20:00,28.5,39,13.2
2018-08-21 14:30:00,28.5,36,11.9
2018-08-21 14:40:00,27,38.5,11.6
2018-08-21 14:50:00,28.5,38,12.8
2018-08-21 15:00:00,29,34,11.5
2018-08-21 15:10:00,29.5,37,13.2
2018-08-21 15:20:00,30,34.5,12.6
2018-08-21 15:30:00,30.5,34,12.8
2018-08-21 15:40:00,29.5,34.5,12.2
2018-08-21 15:50:00,30.5,33,12.4
2018-08-21 16:00:00,29.5,33,11.5
2018-08-21 16:10:00,30.5,33.5,12.6
2018-08-21 16:20:00,30.5,32.5,12.1
2018-08-21 16:30:00,30.5,35.5,13.5
2018-08-21 16:40:00,30,33.5,12.2
2018-08-21 16:50:00,30.5,33,12.4
2018-08-21 17:00:00,30.5,32,11.9
2018-08-21 17:10:00,29.5,33,11.5
2018-08-21 17:20:00,30,33.5,12.2
2018-08-21 17:30:00,30.5,33.5,12.6
2018-08-21 17:40:00,30.5,32.5,12.1
2018-08-21 17:50:00,30.5,32,11.9
2018-08-21 18:00:00,29.5,33,11.5
2018-08-21 18:10:00,30,32,11.5
2018-08-21 18:20:00,30,32.5,11.7
2018-08-21 18:30:00,29.5,33.5,11.7
2018-08-21 18:40:00,29.5,33,11.5
2018-08-21 18:50:00,29,34,11.5
2018-08-21 19:00:00,26.5,36.5,10.4
2018-08-21 19:10:00,24.5,40,10
2018-08-21 19:20:00,23.5,42,9.8
2018-08-21 19:30:00,23.5,43,10.2
2018-08-21 19:40:00,22.5,45,9.9
2018-08-21 19:50:00,21.5,48,10
2018-08-21 20:00:00,21,48,9.5
2018-08-21 20:10:00,20.5,50,9.7
2018-08-21 20:20:00,20,53,10.1
2018-08-21 20:30:00,19,56,10
2018-08-21 20:40:00,18,60.5,10.2
2018-08-21 20:50:00,17,64,10.1
2018-08-21 21:00:00,16.5,66.5,10.2
2018-08-21 21:10:00,15.5,69,9.8
2018-08-21 21:20:00,15,71,9.7
2018-08-21 21:30:00,14.5,73,9.7
2018-08-21 21:40:00,14,74.5,9.5
2018-08-21 21:50:00,14,74.5,9.5
2018-08-21 22:00:00,13.5,76,9.3
2018-08-21 22:10:00,13.5,77.5,9.6
2018-08-21 22:20:00,13,79,9.4
2018-08-21 22:30:00,13,80,9.6
2018-08-21 22:40:00,12.5,81,9.3
2018-08-21 22:50:00,12.5,82.5,9.6
2018-08-21 23:00:00,12.5,82.5,9.6
2018-08-21 23:10:00,12.5,82.5,9.6
2018-08-21 23:20:00,12,83,9.2
2018-08-21 23:30:00,12,83,9.2
2018-08-21 23:40:00,12,83.5,9.2
2018-08-21 23:50:00,12,83.5,9.2
2018-08-22 00:00:00,12,83.5,9.2
2018-08-22 00:10:00,12,84,9.3
2018-08-22 00:20:00,11.5,84,8.8
2018-08-22 00:30:00,11.5,85,9
2018-08-22 00:40:00,11,85,8.5
2018-08-22 00:50:00,11,85.5,8.6
2018-08-22 01:00:00,11,85.5,8.6
2018-08-22 01:10:00,11,84.5,8.4
2018-08-22 01:20:00,11.5,83.5,8.8
2018-08-22 01:30:00,11.5,82,8.5
2018-08-22 01:40:00,11.5,82,8.5
2018-08-22 01:50:00,11,82,8
2018-08-22 02:00:00,11,83.5,8.3
2018-08-22 02:10:00,10.5,84.5,8
2018-08-22 02:20:00,10.5,85,8
2018-08-22 02:30:00,10.5,85.5,8.1
2018-08-22 02:40:00,10,86,7.7
2018-08-22 02:50:00,10,86.5,7.8
2018-08-22 03:00:00,10,86.5,7.8
2018-08-22 03:10:00,10,86.5,7.8
2018-08-22 03:20:00,9.5,87,7.4
2018-08-22 03:30:00,9.5,87.5,7.5
2018-08-22 03:40:00,9.5,88,7.6
2018-08-22 03:50:00,9.5,88,7.6
2018-08-22 04:00:00,9.5,88.5,7.6
2018-08-22 04:10:00,9.5,88.5,7.6
2018-08-22 04:20:00,9.5,88,7.6
2018-08-22 04:30:00,9,88,7.1
2018-08-22 04:40:00,9,88.5,7.2
2018-08-22 04:50:00,9,88.5,7.2
2018-08-22 05:00:00,8.5,88.5,6.7
2018-08-22 05:10:00,8.5,89,6.7
2018-08-22 05:20:00,8.5,89.5,6.8
2018-08-22 05:30:00,8.5,89.5,6.8
2018-08-22 05:40:00,8.5,90,6.9
2018-08-22 05:50:00,8.5,90,6.9
2018-08-22 06:00:00,8,90,6.4
2018-08-22 06:10:00,8.5,90.5,7
2018-08-22 06:20:00,8.5,91,7.1
2018-08-22 06:30:00,8.5,91,7.1
2018-08-22 06:40:00,8.5,91,7.1
2018-08-22 06:50:00,8.5,91,7.1
2018-08-22 07:00:00,9,91.5,7.6
2018-08-22 07:10:00,9.5,91.5,8.1
2018-08-22 07:20:00,10,92,8.7
2018-08-22 07:30:00,11,92.5,9.8
2018-08-22 07:40:00,13.5,87.5,11.4
2018-08-22 07:50:00,17.5,71,12.1
2018-08-22 08:00:00,20,61.5,12.3
2018-08-22 08:10:00,21.5,56,12.3
2018-08-22 08:20:00,22,52.5,11.8
2018-08-22 08:30:00,23,51,12.3
2018-08-22 08:40:00,23,50.5,12.1
2018-08-22 08:50:00,23.5,49,12.1
2018-08-22 09:00:00,24,49,12.6
2018-08-22 09:10:00,25.5,47,13.3
2018-08-22 09:20:00,26,45.5,13.3
2018-08-22 09:30:00,27,41.5,12.8
2018-08-22 09:40:00,27.5,42,13.4
2018-08-22 09:50:00,28,41,13.5
2018-08-22 10:00:00,28.5,40.5,13.7
2018-08-22 10:10:00,29.5,38.5,13.8
2018-08-22 10:20:00,30,37.5,13.9
2018-08-22 10:30:00,30,36.5,13.5
2018-08-22 10:40:00,29.5,35.5,12.6
2018-08-22 10:50:00,29.5,37,13.2
2018-08-22 11:00:00,29.5,37,13.2
2018-08-22 11:10:00,30,35.5,13
2018-08-22 11:20:00,30,34.5,12.6
2018-08-22 11:30:00,30,33.5,12.2
2018-08-22 11:40:00,29.5,35,12.4
2018-08-22 11:50:00,30.5,35.5,13.5
2018-08-22 12:00:00,31,35,13.7
2018-08-22 12:10:00,31,34.5,13.5
2018-08-22 12:20:00,30.5,35.5,13.5
2018-08-22 12:30:00,31,35,13.7
2018-08-22 12:40:00,31.5,32.5,13
2018-08-22 12:50:00,31.5,32.5,13
2018-08-22 13:00:00,32,32,13.2
2018-08-22 13:10:00,32,33,13.7
2018-08-22 13:20:00,32,32.5,13.4
2018-08-22 13:30:00,32,31,12.7
2018-08-22 13:40:00,32,32.5,13.4
2018-08-22 13:50:00,33,29,12.5
2018-08-22 14:00:00,33,31,13.6
2018-08-22 14:10:00,33.5,29,13
2018-08-22 14:20:00,33.5,28.5,12.7
2018-08-22 14:30:00,32.5,31,13.1
2018-08-22 14:40:00,33.5,30,13.5
2018-08-22 14:50:00,34,26.5,12
2018-08-22 15:00:00,33.5,28,12.4
2018-08-22 15:10:00,33.5,28,12.4
2018-08-22 15:20:00,33.5,27.5,12.2
2018-08-22 15:30:00,33.5,28.5,12.7
2018-08-22 15:40:00,33,30.5,13.3
2018-08-22 15:50:00,33,30,13.1
2018-08-22 16:00:00,34.5,28,13.3
2018-08-22 16:10:00,34.5,29,13.8
2018-08-22 16:20:00,35,28,13.7
2018-08-22 16:30:00,34.5,28,13.3
2018-08-22 16:40:00,35,28,13.7
2018-08-22 16:50:00,35,27.5,13.4
2018-08-22 17:00:00,34,28.5,13.1
2018-08-22 17:10:00,34,28.5,13.1
2018-08-22 17:20:00,34.5,28,13.3
2018-08-22 17:30:00,34.5,27.5,13
2018-08-22 17:40:00,34,29.5,13.7
2018-08-22 17:50:00,34,29,13.4
2018-08-22 18:00:00,34,29,13.4
2018-08-22 18:10:00,33.5,28,12.4
2018-08-22 18:20:00,33.5,32,14.5
2018-08-22 18:30:00,33.5,30,13.5
2018-08-22 18:40:00,33,30.5,13.3
2018-08-22 18:50:00,32.5,33.5,14.3
2018-08-22 19:00:00,30.5,34.5,13
2018-08-22 19:10:00,28.5,38,12.8
2018-08-22 19:20:00,27,39,11.8
2018-08-22 19:30:00,26.5,43.5,13
2018-08-22 19:40:00,25.5,48,13.6
2018-08-22 19:50:00,25,50,13.8
2018-08-22 20:00:00,24,53.5,13.9
2018-08-22 20:10:00,23,56,13.7
2018-08-22 20:20:00,22,57.5,13.2
2018-08-22 20:30:00,21,59.5,12.8
2018-08-22 20:40:00,20.5,61,12.7
2018-08-22 20:50:00,20,65,13.2
2018-08-22 21:00:00,19,67,12.7
2018-08-22 21:10:00,18.5,68,12.4
2018-08-22 21:20:00,18,70.5,12.5
2018-08-22 21:30:00,17.5,72,12.3
2018-08-22 21:40:00,17,73,12.1
2018-08-22 21:50:00,17,74.5,12.4
2018-08-22 22:00:00,16.5,75.5,12.1
2018-08-22 22:10:00,16.5,76,12.2
2018-08-22 22:20:00,16,77.5,12
2018-08-22 22:30:00,16,77.5,12
2018-08-22 22:40:00,16,78.5,12.2
2018-08-22 22:50:00,15.5,79,11.8
2018-08-22 23:00:00,15.5,79.5,11.9
2018-08-22 23:10:00,15.5,80.5,12.1
2018-08-22 23:20:00,15,81,11.7
2018-08-22 23:30:00,15,81.5,11.8
2018-08-22 23:40:00,15,82,11.9
2018-08-22 23:50:00,14.5,82,11.4
2018-08-23 00:00:00,14.5,83,11.6
2018-08-23 00:10:00,14.5,84,11.8
2018-08-23 00:20:00,14,84.5,11.4
2018-08-23 00:30:00,14,85,11.5
2018-08-23 00:40:00,14,85.5,11.6
2018-08-23 00:50:00,14,85,11.5
2018-08-23 01:00:00,13.5,85,11
2018-08-23 01:10:00,13.5,85.5,11.1
2018-08-23 01:20:00,13.5,86,11.2
2018-08-23 01:30:00,13.5,86,11.2
2018-08-23 01:40:00,13,86.5,10.8
2018-08-23 01:50:00,13,86.5,10.8
2018-08-23 02:00:00,13,86.5,10.8
2018-08-23 02:10:00,13,87,10.8
2018-08-23 02:20:00,13,87,10.8
2018-08-23 02:30:00,13,88,11
2018-08-23 02:40:00,13,88,11
2018-08-23 02:50:00,12.5,88,10.5
2018-08-23 03:00:00,12.5,88,10.5
2018-08-23 03:10:00,12.5,88.5,10.6
2018-08-23 03:20:00,12.5,88.5,10.6
2018-08-23 03:30:00,12.5,88.5,10.6
2018-08-23 03:40:00,12.5,88,10.5
2018-08-23 03:50:00,12.5,88,10.5
2018-08-23 04:00:00,12.5,88,10.5
2018-08-23 04:10:00,12.5,88,10.5
2018-08-23 04:20:00,12.5,88.5,10.6
2018-08-23 04:30:00,12.5,88.5,10.6
2018-08-23 04:40:00,12,88.5,10.1
2018-08-23 04:50:00,12,89,10.2
2018-08-23 05:00:00,12,89,10.2
2018-08-23 05:10:00,12,89,10.2
2018-08-23 05:20:00,12,89,10.2
2018-08-23 05:30:00,12,89.5,10.3
2018-08-23 05:40:00,12,90,10.4
2018-08-23 05:50:00,12,90,10.4
2018-08-23 06:00:00,12,90,10.4
2018-08-23 06:10:00,12,90.5,10.4
2018-08-23 06:20:00,12,90.5,10.4
2018-08-23 06:30:00,12,90.5,10.4
2018-08-23 06:40:00,12.5,90.5,10.9
2018-08-23 06:50:00,13,90.5,11.4
2018-08-23 07:00:00,13,90.5,11.4
2018-08-23 07:10:00,14,89.5,12.3
2018-08-23 07:20:00,14.5,88.5,12.6
2018-08-23 07:30:00,15.5,84,12.8
2018-08-23 07:40:00,17.5,76.5,13.3
2018-08-23 07:50:00,20.5,68,14.3
2018-08-23 08:00:00,23,60,14.8
2018-08-23 08:10:00,24.5,55,14.8
2018-08-23 08:20:00,25.5,53.5,15.3
2018-08-23 08:30:00,26,51.5,15.2
2018-08-23 08:40:00,27,48,15
2018-08-23 08:50:00,28,47,15.6
2018-08-23 09:00:00,28.5,48.5,16.5
2018-08-23 09:10:00,29,46,16.2
2018-08-23 09:20:00,30.5,44,16.8
2018-08-23 09:30:00,31,41.5,16.3
2018-08-23 09:40:00,31.5,41.5,16.8
2018-08-23 09:50:00,32.5,39.5,16.9
2018-08-23 10:00:00,32.5,40,17.1
2018-08-23 10:10:00,32.5,39,16.7
2018-08-23 10:20:00,33,38,16.7
2018-08-23 10:30:00,33,37,16.3
2018-08-23 10:40:00,33.5,36.5,16.5
2018-08-23 10:50:00,34,37,17.2
2018-08-23 11:00:00,33.5,34.5,15.7
2018-08-23 11:10:00,34,33,15.4
2018-08-23 11:20:00,34,32,14.9
2018-08-23 11:30:00,34,32.5,15.2
2018-08-23 11:40:00,33.5,31,14
2018-08-23 11:50:00,34.5,31,14.9
2018-08-23 12:00:00,35,33.5,16.5
2018-08-23 12:10:00,34.5,32,15.4
2018-08-23 12:20:00,35,30.5,15
2018-08-23 12:30:00,35,33.5,16.5
2018-08-23 12:40:00,35.5,31,15.7
2018-08-23 12:50:00,36,30,15.6
2018-08-23 13:00:00,36.5,31,16.6
2018-08-23 13:10:00,36.5,30,16.1
2018-08-23 13:20:00,37,31,17
2018-08-23 13:30:00,36.5,30,16.1
2018-08-23 13:40:00,36.5,30,16.1
2018-08-23 13:50:00,37,29,16
2018-08-23 14:00:00,37.5,28.5,16.1
2018-08-23 14:10:00,38,31.5,18.1
2018-08-23 14:20:00,37.5,30.5,17.2
2018-08-23 14:30:00,38.5,27.5,16.4
2018-08-23 14:40:00,38,27.5,16
2018-08-23 14:50:00,35,33,16.3
2018-08-23 15:00:00,36.5,31,16.6
2018-08-23 15:10:00,37,30,16.5
2018-08-23 15:20:00,35.5,31,15.7
2018-08-23 15:30:00,38,28,16.3
2018-08-23 15:40:00,38,27.5,16
2018-08-23 15:50:00,36.5,30.5,16.3
2018-08-23 16:00:00,38,29,16.8
2018-08-23 16:10:00,37.5,30,16.9
2018-08-23 16:20:00,38.5,28,16.7
2018-08-23 16:30:00,38.5,27,16.1
2018-08-23 16:40:00,39,27.5,16.8
2018-08-23 16:50:00,39,26.5,16.2
2018-08-23 17:00:00,38.5,25.5,15.2
2018-08-23 17:10:00,36,29.5,15.4
2018-08-23 17:20:00,36,28,14.6
2018-08-23 17:30:00,36,29.5,15.4
2018-08-23 17:40:00,38,28,16.3
2018-08-23 17:50:00,38,26,15.1
2018-08-23 18:00:00,37.5,28.5,16.1
2018-08-23 18:10:00,38.5,26.5,15.8
2018-08-23 18:20:00,39,25,15.3
2018-08-23 18:30:00,37.5,27.5,15.6
2018-08-23 18:40:00,36,29.5,15.4
2018-08-23 18:50:00,33,32,14.1
2018-08-23 19:00:00,32,33.5,13.9
2018-08-23 19:10:00,32,34.5,14.3
2018-08-23 19:20:00,31,36,14.1
2018-08-23 19:30:00,30.5,36.5,13.9
2018-08-23 19:40:00,30,37,13.7
2018-08-23 19:50:00,29.5,37.5,13.4
2018-08-23 20:00:00,29,40.5,14.2
2018-08-23 20:10:00,26.5,59,17.8
2018-08-23 20:20:00,23,69.5,17.1
2018-08-23 20:30:00,22,72.5,16.8
2018-08-23 20:40:00,22,68.5,15.9
2018-08-23 20:50:00,22.5,67,16
2018-08-23 21:00:00,22.5,64.5,15.4
2018-08-23 21:10:00,23,61,15
2018-08-23 21:20:00,23.5,61.5,15.6
2018-08-23 21:30:00,23.5,63.5,16.1
2018-08-23 21:40:00,23,65,16
2018-08-23 21:50:00,22.5,66,15.8
2018-08-23 22:00:00,22.5,69.5,16.6
2018-08-23 22:10:00,22.5,70,16.7
2018-08-23 22:20:00,22,69.5,16.1
2018-08-23 22:30:00,22,72.5,16.8
2018-08-23 22:40:00,22,74.5,17.2
2018-08-23 22:50:00,22,75.5,17.4
2018-08-23 23:00:00,21.5,77,17.2
2018-08-23 23:10:00,21.5,77.5,17.4
2018-08-23 23:20:00,21.5,74.5,16.7
2018-08-23 23:30:00,21.5,73,16.4
2018-08-23 23:40:00,21.5,74.5,16.7
2018-08-23 23:50:00,21.5,74.5,16.7
2018-08-24 00:00:00,21.5,74,16.6
2018-08-24 00:10:00,21.5,73,16.4
2018-08-24 00:20:00,21.5,70.5,15.9
2018-08-24 00:30:00,21.5,71.5,16.1
2018-08-24 00:40:00,21,72,15.7
2018-08-24 00:50:00,21,74,16.1
2018-08-24 01:00:00,20.5,75.5,16
2018-08-24 01:10:00,20.5,77.5,16.4
2018-08-24 01:20:00,20,77,15.8
2018-08-24 01:30:00,20,76,15.6
2018-08-24 01:40:00,19.5,76.5,15.2
2018-08-24 01:50:00,19.5,77.5,15.4
2018-08-24 02:00:00,19,78.5,15.1
2018-08-24 02:10:00,18.5,80,14.9
2018-08-24 02:20:00,18.5,81,15.1
2018-08-24 02:30:00,18,82,14.8
2018-08-24 02:40:00,18,83,15
2018-08-24 02:50:00,18,83.5,15.1
2018-08-24 03:00:00,17.5,84,14.7
2018-08-24 03:10:00,17.5,85.5,15
2018-08-24 03:20:00,17.5,86,15.1
2018-08-24 03:30:00,17.5,85.5,15
2018-08-24 03:40:00,17.5,85.5,15
2018-08-24 03:50:00,17,86,14.6
2018-08-24 04:00:00,17,86.5,14.7
2018-08-24 04:10:00,17,86.5,14.7
2018-08-24 04:20:00,17,87.5,14.9
2018-08-24 04:30:00,17,87,14.8
2018-08-24 04:40:00,17,86.5,14.7
2018-08-24 04:50:00,17,86,14.6
2018-08-24 05:00:00,17,86,14.6
2018-08-24 05:10:00,17,86.5,14.7
2018-08-24 05:20:00,16.5,86.5,14.2
2018-08-24 05:30:00,16.5,87,14.3
2018-08-24 05:40:00,16.5,88,14.5
2018-08-24 05:50:00,16.5,88.5,14.5
2018-08-24 06:00:00,16.5,88.5,14.5
2018-08-24 06:10:00,16.5,89,14.6
2018-08-24 06:20:00,16.5,89,14.6
2018-08-24 06:30:00,17.5,87.5,15.4
2018-08-24 06:40:00,18,83.5,15.1
2018-08-24 06:50:00,19,80,15.4
2018-08-24 07:00:00,19.5,76.5,15.2
2018-08-24 07:10:00,20,74.5,15.3
2018-08-24 07:20:00,20,73,15
2018-08-24 07:30:00,20.5,72,15.2
2018-08-24 07:40:00,20.5,72,15.2
2018-08-24 07:50:00,20.5,72.5,15.3
2018-08-24 08:00:00,20.5,72.5,15.3
2018-08-24 08:10:00,20.5,72.5,15.3
2018-08-24 08:20:00,20.5,72,15.2
2018-08-24 08:30:00,20.5,72.5,15.3
2018-08-24 08:40:00,21,71.5,15.6
2018-08-24 08:50:00,21,70.5,15.4
2018-08-24 09:00:00,21,70.5,15.4
2018-08-24 09:10:00,21,70,15.3
2018-08-24 09:20:00,21.5,69,15.5
2018-08-24 09:30:00,23,63.5,15.7
2018-08-24 09:40:00,23,64,15.8
2018-08-24 09:50:00,22.5,64,15.3
2018-08-24 10:00:00,22.5,64.5,15.4
2018-08-24 10:10:00,22.5,64.5,15.4
2018-08-24 10:20:00,23,63.5,15.7
2018-08-24 10:30:00,23.5,61.5,15.6
2018-08-24 10:40:00,22,67.5,15.7
2018-08-24 10:50:00,21,71.5,15.6
2018-08-24 11:00:00,21.5,70.5,15.9
2018-08-24 11:10:00,24.5,64.5,17.3
2018-08-24 11:20:00,25,59.5,16.5
2018-08-24 11:30:00,26.5,55.5,16.8
2018-08-24 11:40:00,26.5,56.5,17.1
2018-08-24 11:50:00,25.5,55,15.7
2018-08-24 12:00:00,26.5,55,16.7
2018-08-24 12:10:00,25.5,55.5,15.9
2018-08-24 12:20:00,25,55,15.3
2018-08-24 12:30:00,25,56.5,15.7
2018-08-24 12:40:00,27.5,51.5,16.6
2018-08-24 12:50:00,24.5,56,15.1
2018-08-24 13:00:00,23,63,15.5
2018-08-24 13:10:00,22,62,14.3
2018-08-24 13:20:00,22.5,59,14
2018-08-24 13:30:00,22,57,13
2018-08-24 13:40:00,22,57,13
2018-08-24 13:50:00,22,52.5,11.8
2018-08-24 14:00:00,21,56,11.8
2018-08-24 14:10:00,21.5,57,12.6
